image_path,image_index,speed
data/train_image/train_10002.jpg,10002,8.981789
data/train_image/train_10003.jpg,10003,8.9631
data/train_image/train_10004.jpg,10004,9.076137
data/train_image/train_10005.jpg,10005,9.141838
data/train_image/train_10006.jpg,10006,9.15925
data/train_image/train_10007.jpg,10007,9.031374
data/train_image/train_10008.jpg,10008,8.912536
data/train_image/train_10009.jpg,10009,8.896873
data/train_image/train_10010.jpg,10010,8.888313
data/train_image/train_10011.jpg,10011,8.904173
data/train_image/train_10012.jpg,10012,8.773502
data/train_image/train_10013.jpg,10013,8.827709
data/train_image/train_10014.jpg,10014,8.731077
data/train_image/train_10015.jpg,10015,8.728805
data/train_image/train_10016.jpg,10016,8.735422
data/train_image/train_10017.jpg,10017,8.636206
data/train_image/train_10018.jpg,10018,8.598103
data/train_image/train_10019.jpg,10019,8.598162
data/train_image/train_10020.jpg,10020,8.546907
data/train_image/train_10021.jpg,10021,8.509653
data/train_image/train_10022.jpg,10022,8.50575
data/train_image/train_10023.jpg,10023,8.432396
data/train_image/train_10024.jpg,10024,8.411485
data/train_image/train_10025.jpg,10025,8.389623
data/train_image/train_10026.jpg,10026,8.351633
data/train_image/train_10027.jpg,10027,8.35696
data/train_image/train_10028.jpg,10028,8.270965
data/train_image/train_10029.jpg,10029,8.293806
data/train_image/train_10030.jpg,10030,8.420835
data/train_image/train_10031.jpg,10031,8.369063
data/train_image/train_10032.jpg,10032,8.364752
data/train_image/train_10033.jpg,10033,8.079083
data/train_image/train_10034.jpg,10034,8.131517
data/train_image/train_10035.jpg,10035,8.139062
data/train_image/train_10036.jpg,10036,8.225424
data/train_image/train_10037.jpg,10037,8.259428
data/train_image/train_10038.jpg,10038,8.131284
data/train_image/train_10039.jpg,10039,8.120959
data/train_image/train_10040.jpg,10040,8.109015
data/train_image/train_10041.jpg,10041,8.136881
data/train_image/train_10042.jpg,10042,8.082626
data/train_image/train_10043.jpg,10043,8.066036
data/train_image/train_10044.jpg,10044,8.075686
data/train_image/train_10045.jpg,10045,8.106561
data/train_image/train_10046.jpg,10046,8.053313
data/train_image/train_10047.jpg,10047,8.051443
data/train_image/train_10048.jpg,10048,8.038401
data/train_image/train_10049.jpg,10049,8.052845
data/train_image/train_10050.jpg,10050,8.046871
data/train_image/train_10051.jpg,10051,7.993701
data/train_image/train_10052.jpg,10052,7.986603
data/train_image/train_10053.jpg,10053,7.989024
data/train_image/train_10054.jpg,10054,7.954635
data/train_image/train_10055.jpg,10055,7.960266
data/train_image/train_10056.jpg,10056,7.914327
data/train_image/train_10057.jpg,10057,7.880175
data/train_image/train_10058.jpg,10058,7.894171
data/train_image/train_10059.jpg,10059,7.832501
data/train_image/train_10060.jpg,10060,7.708071
data/train_image/train_10061.jpg,10061,7.749605
data/train_image/train_10062.jpg,10062,7.619201
data/train_image/train_10063.jpg,10063,7.629717
data/train_image/train_10064.jpg,10064,7.460703
data/train_image/train_10065.jpg,10065,7.604966
data/train_image/train_10066.jpg,10066,7.269602
data/train_image/train_10067.jpg,10067,7.204032
data/train_image/train_10068.jpg,10068,7.192368
data/train_image/train_10069.jpg,10069,7.167006
data/train_image/train_10070.jpg,10070,6.870154
data/train_image/train_10071.jpg,10071,6.845152
data/train_image/train_10072.jpg,10072,6.717889
data/train_image/train_10073.jpg,10073,6.629632
data/train_image/train_10074.jpg,10074,6.639482
data/train_image/train_10075.jpg,10075,6.325006
data/train_image/train_10076.jpg,10076,6.304624
data/train_image/train_10077.jpg,10077,6.248944
data/train_image/train_10078.jpg,10078,6.077661
data/train_image/train_10079.jpg,10079,6.068521
data/train_image/train_10080.jpg,10080,5.862589
data/train_image/train_10081.jpg,10081,5.751804
data/train_image/train_10082.jpg,10082,5.755347
data/train_image/train_10083.jpg,10083,5.590831
data/train_image/train_10084.jpg,10084,5.425023
data/train_image/train_10085.jpg,10085,5.361258
data/train_image/train_10086.jpg,10086,5.392532
data/train_image/train_10087.jpg,10087,5.267445
data/train_image/train_10088.jpg,10088,5.176406
data/train_image/train_10089.jpg,10089,5.173633
data/train_image/train_10090.jpg,10090,5.138704
data/train_image/train_10091.jpg,10091,5.039827
data/train_image/train_10092.jpg,10092,5.053967
data/train_image/train_10093.jpg,10093,5.021095
data/train_image/train_10094.jpg,10094,4.981238
data/train_image/train_10095.jpg,10095,4.97964
data/train_image/train_10096.jpg,10096,4.920114
data/train_image/train_10097.jpg,10097,4.90858
data/train_image/train_10098.jpg,10098,4.896853
data/train_image/train_10099.jpg,10099,4.808475
data/train_image/train_10100.jpg,10100,4.794203
data/train_image/train_10101.jpg,10101,4.729268
data/train_image/train_10102.jpg,10102,4.692064
data/train_image/train_10103.jpg,10103,4.690436
data/train_image/train_10104.jpg,10104,4.632252
data/train_image/train_10105.jpg,10105,4.569866
data/train_image/train_10106.jpg,10106,4.486498
data/train_image/train_10107.jpg,10107,4.50459
data/train_image/train_10108.jpg,10108,4.435206
data/train_image/train_10109.jpg,10109,4.364966
data/train_image/train_10110.jpg,10110,4.372748
data/train_image/train_10111.jpg,10111,4.324001
data/train_image/train_10112.jpg,10112,4.245169
data/train_image/train_10113.jpg,10113,4.261563
data/train_image/train_10114.jpg,10114,4.167051
data/train_image/train_10115.jpg,10115,4.114642
data/train_image/train_10116.jpg,10116,4.121748
data/train_image/train_10117.jpg,10117,4.019979
data/train_image/train_10118.jpg,10118,3.975546
data/train_image/train_10119.jpg,10119,3.980571
data/train_image/train_10120.jpg,10120,3.932798
data/train_image/train_10121.jpg,10121,3.863246
data/train_image/train_10122.jpg,10122,3.788565
data/train_image/train_10123.jpg,10123,3.77348
data/train_image/train_10124.jpg,10124,3.7511
data/train_image/train_10125.jpg,10125,3.682475
data/train_image/train_10126.jpg,10126,3.641487
data/train_image/train_10127.jpg,10127,3.555985
data/train_image/train_10128.jpg,10128,3.546635
data/train_image/train_10129.jpg,10129,3.506992
data/train_image/train_10130.jpg,10130,3.421479
data/train_image/train_10131.jpg,10131,3.423631
data/train_image/train_10132.jpg,10132,3.364241
data/train_image/train_10133.jpg,10133,3.275047
data/train_image/train_10134.jpg,10134,3.299917
data/train_image/train_10135.jpg,10135,3.233956
data/train_image/train_10136.jpg,10136,3.172433
data/train_image/train_10137.jpg,10137,3.192239
data/train_image/train_10138.jpg,10138,3.097692
data/train_image/train_10139.jpg,10139,3.029546
data/train_image/train_10140.jpg,10140,3.00811
data/train_image/train_10141.jpg,10141,2.990932
data/train_image/train_10142.jpg,10142,2.933994
data/train_image/train_10143.jpg,10143,2.872514
data/train_image/train_10144.jpg,10144,2.873412
data/train_image/train_10145.jpg,10145,2.829621
data/train_image/train_10146.jpg,10146,2.766472
data/train_image/train_10147.jpg,10147,2.758
data/train_image/train_10148.jpg,10148,2.712883
data/train_image/train_10149.jpg,10149,2.700719
data/train_image/train_10150.jpg,10150,2.682803
data/train_image/train_10151.jpg,10151,2.627626
data/train_image/train_10152.jpg,10152,2.623177
data/train_image/train_10153.jpg,10153,2.611475
data/train_image/train_10154.jpg,10154,2.684937
data/train_image/train_10155.jpg,10155,2.647751
data/train_image/train_10156.jpg,10156,2.789775
data/train_image/train_10157.jpg,10157,2.681747
data/train_image/train_10158.jpg,10158,2.753597
data/train_image/train_10159.jpg,10159,2.542708
data/train_image/train_10160.jpg,10160,2.552668
data/train_image/train_10161.jpg,10161,2.637725
data/train_image/train_10162.jpg,10162,2.616588
data/train_image/train_10163.jpg,10163,2.674464
data/train_image/train_10164.jpg,10164,2.714303
data/train_image/train_10165.jpg,10165,2.707416
data/train_image/train_10166.jpg,10166,2.750839
data/train_image/train_10167.jpg,10167,2.844083
data/train_image/train_10168.jpg,10168,2.850306
data/train_image/train_10169.jpg,10169,2.973947
data/train_image/train_10170.jpg,10170,3.034877
data/train_image/train_10171.jpg,10171,3.057783
data/train_image/train_10172.jpg,10172,3.199738
data/train_image/train_10173.jpg,10173,3.245978
data/train_image/train_10174.jpg,10174,3.262833
data/train_image/train_10175.jpg,10175,3.409534
data/train_image/train_10176.jpg,10176,3.413692
data/train_image/train_10177.jpg,10177,3.561812
data/train_image/train_10178.jpg,10178,3.669638
data/train_image/train_10179.jpg,10179,3.651912
data/train_image/train_10180.jpg,10180,3.867279
data/train_image/train_10181.jpg,10181,3.969935
data/train_image/train_10182.jpg,10182,4.173811
data/train_image/train_10183.jpg,10183,4.119661
data/train_image/train_10184.jpg,10184,4.260285
data/train_image/train_10185.jpg,10185,4.411218
data/train_image/train_10186.jpg,10186,4.356284
data/train_image/train_10187.jpg,10187,4.549589
data/train_image/train_10188.jpg,10188,4.730196
data/train_image/train_10189.jpg,10189,4.686966
data/train_image/train_10190.jpg,10190,4.832505
data/train_image/train_10191.jpg,10191,5.024095
data/train_image/train_10192.jpg,10192,4.967389
data/train_image/train_10193.jpg,10193,5.195599
data/train_image/train_10194.jpg,10194,5.306701
data/train_image/train_10195.jpg,10195,5.277578
data/train_image/train_10196.jpg,10196,5.476384
data/train_image/train_10197.jpg,10197,5.56643
data/train_image/train_10198.jpg,10198,5.756415
data/train_image/train_10199.jpg,10199,5.806603
data/train_image/train_10200.jpg,10200,5.841925
data/train_image/train_10201.jpg,10201,6.037529
data/train_image/train_10202.jpg,10202,6.104249
data/train_image/train_10203.jpg,10203,6.278639
data/train_image/train_10204.jpg,10204,6.266914
data/train_image/train_10205.jpg,10205,6.363976
data/train_image/train_10206.jpg,10206,6.517176
data/train_image/train_10207.jpg,10207,6.466197
data/train_image/train_10208.jpg,10208,6.630506
data/train_image/train_10209.jpg,10209,6.709367
data/train_image/train_10210.jpg,10210,6.691747
data/train_image/train_10211.jpg,10211,6.792929
data/train_image/train_10212.jpg,10212,6.907345
data/train_image/train_10213.jpg,10213,6.869
data/train_image/train_10214.jpg,10214,6.986127
data/train_image/train_10215.jpg,10215,7.024154
data/train_image/train_10216.jpg,10216,7.018899
data/train_image/train_10217.jpg,10217,7.144583
data/train_image/train_10218.jpg,10218,7.187319
data/train_image/train_10219.jpg,10219,7.255413
data/train_image/train_10220.jpg,10220,7.251232
data/train_image/train_10221.jpg,10221,7.280253
data/train_image/train_10222.jpg,10222,7.341712
data/train_image/train_10223.jpg,10223,7.376266
data/train_image/train_10224.jpg,10224,7.425753
data/train_image/train_10225.jpg,10225,7.420668
data/train_image/train_10226.jpg,10226,7.462028
data/train_image/train_10227.jpg,10227,7.5376
data/train_image/train_10228.jpg,10228,7.52884
data/train_image/train_10229.jpg,10229,7.547985
data/train_image/train_10230.jpg,10230,7.601813
data/train_image/train_10231.jpg,10231,7.608307
data/train_image/train_10232.jpg,10232,7.627764
data/train_image/train_10233.jpg,10233,7.694392
data/train_image/train_10234.jpg,10234,7.673134
data/train_image/train_10235.jpg,10235,7.719718
data/train_image/train_10236.jpg,10236,7.750458
data/train_image/train_10237.jpg,10237,7.775188
data/train_image/train_10238.jpg,10238,7.787305
data/train_image/train_10239.jpg,10239,7.836529
data/train_image/train_10240.jpg,10240,7.844434
data/train_image/train_10241.jpg,10241,7.84912
data/train_image/train_10242.jpg,10242,7.863306
data/train_image/train_10243.jpg,10243,7.926551
data/train_image/train_10244.jpg,10244,7.938871
data/train_image/train_10245.jpg,10245,7.974539
data/train_image/train_10246.jpg,10246,8.001846
data/train_image/train_10247.jpg,10247,7.998338
data/train_image/train_10248.jpg,10248,8.026612
data/train_image/train_10249.jpg,10249,8.025496
data/train_image/train_10250.jpg,10250,8.036267
data/train_image/train_10251.jpg,10251,8.08282
data/train_image/train_10252.jpg,10252,8.077635
data/train_image/train_10253.jpg,10253,8.093757
data/train_image/train_10254.jpg,10254,8.096075
data/train_image/train_10255.jpg,10255,8.09535
data/train_image/train_10256.jpg,10256,8.160508
data/train_image/train_10257.jpg,10257,8.111589
data/train_image/train_10258.jpg,10258,8.071555
data/train_image/train_10259.jpg,10259,8.05321
data/train_image/train_10260.jpg,10260,8.1508
data/train_image/train_10261.jpg,10261,8.105779
data/train_image/train_10262.jpg,10262,8.142319
data/train_image/train_10263.jpg,10263,8.07177
data/train_image/train_10264.jpg,10264,8.020254
data/train_image/train_10265.jpg,10265,8.026714
data/train_image/train_10266.jpg,10266,7.927418
data/train_image/train_10267.jpg,10267,7.885967
data/train_image/train_10268.jpg,10268,7.904863
data/train_image/train_10269.jpg,10269,7.979249
data/train_image/train_10270.jpg,10270,7.994166
data/train_image/train_10271.jpg,10271,7.986855
data/train_image/train_10272.jpg,10272,7.884683
data/train_image/train_10273.jpg,10273,7.861544
data/train_image/train_10274.jpg,10274,7.877894
data/train_image/train_10275.jpg,10275,7.892175
data/train_image/train_10276.jpg,10276,7.892739
data/train_image/train_10277.jpg,10277,7.916661
data/train_image/train_10278.jpg,10278,7.888438
data/train_image/train_10279.jpg,10279,7.704732
data/train_image/train_10280.jpg,10280,7.75877
data/train_image/train_10281.jpg,10281,7.710069
data/train_image/train_10282.jpg,10282,7.762187
data/train_image/train_10283.jpg,10283,7.767974
data/train_image/train_10284.jpg,10284,7.711368
data/train_image/train_10285.jpg,10285,7.667498
data/train_image/train_10286.jpg,10286,7.66145
data/train_image/train_10287.jpg,10287,7.691004
data/train_image/train_10288.jpg,10288,7.661689
data/train_image/train_10289.jpg,10289,7.675949
data/train_image/train_10290.jpg,10290,7.611821
data/train_image/train_10291.jpg,10291,7.616175
data/train_image/train_10292.jpg,10292,7.618996
data/train_image/train_10293.jpg,10293,7.593828
data/train_image/train_10294.jpg,10294,7.56561
data/train_image/train_10295.jpg,10295,7.544798
data/train_image/train_10296.jpg,10296,7.544377
data/train_image/train_10297.jpg,10297,7.545792
data/train_image/train_10298.jpg,10298,7.50561
data/train_image/train_10299.jpg,10299,7.482079
data/train_image/train_10300.jpg,10300,7.466543
data/train_image/train_10301.jpg,10301,7.462843
data/train_image/train_10302.jpg,10302,7.455294
data/train_image/train_10303.jpg,10303,7.388052
data/train_image/train_10304.jpg,10304,7.408908
data/train_image/train_10305.jpg,10305,7.356668
data/train_image/train_10306.jpg,10306,7.294135
data/train_image/train_10307.jpg,10307,7.317503
data/train_image/train_10308.jpg,10308,7.209492
data/train_image/train_10309.jpg,10309,7.282935
data/train_image/train_10310.jpg,10310,7.222488
data/train_image/train_10311.jpg,10311,7.326272
data/train_image/train_10312.jpg,10312,7.227221
data/train_image/train_10313.jpg,10313,7.264462
data/train_image/train_10314.jpg,10314,7.111777
data/train_image/train_10315.jpg,10315,7.077567
data/train_image/train_10316.jpg,10316,6.978083
data/train_image/train_10317.jpg,10317,6.985439
data/train_image/train_10318.jpg,10318,6.959919
data/train_image/train_10319.jpg,10319,6.876967
data/train_image/train_10320.jpg,10320,6.870848
data/train_image/train_10321.jpg,10321,6.753105
data/train_image/train_10322.jpg,10322,6.748039
data/train_image/train_10323.jpg,10323,6.726557
data/train_image/train_10324.jpg,10324,6.669377
data/train_image/train_10325.jpg,10325,6.663028
data/train_image/train_10326.jpg,10326,6.650037
data/train_image/train_10327.jpg,10327,6.560251
data/train_image/train_10328.jpg,10328,6.57483
data/train_image/train_10329.jpg,10329,6.493118
data/train_image/train_10330.jpg,10330,6.472515
data/train_image/train_10331.jpg,10331,6.481656
data/train_image/train_10332.jpg,10332,6.415665
data/train_image/train_10333.jpg,10333,6.399739
data/train_image/train_10334.jpg,10334,6.412264
data/train_image/train_10335.jpg,10335,6.348641
data/train_image/train_10336.jpg,10336,6.317187
data/train_image/train_10337.jpg,10337,6.253381
data/train_image/train_10338.jpg,10338,6.259656
data/train_image/train_10339.jpg,10339,6.23871
data/train_image/train_10340.jpg,10340,6.208819
data/train_image/train_10341.jpg,10341,6.220988
data/train_image/train_10342.jpg,10342,6.146635
data/train_image/train_10343.jpg,10343,6.129088
data/train_image/train_10344.jpg,10344,6.122688
data/train_image/train_10345.jpg,10345,6.081566
data/train_image/train_10346.jpg,10346,6.069196
data/train_image/train_10347.jpg,10347,6.057051
data/train_image/train_10348.jpg,10348,5.998301
data/train_image/train_10349.jpg,10349,5.983584
data/train_image/train_10350.jpg,10350,5.963223
data/train_image/train_10351.jpg,10351,5.940037
data/train_image/train_10352.jpg,10352,5.926301
data/train_image/train_10353.jpg,10353,5.905343
data/train_image/train_10354.jpg,10354,5.889707
data/train_image/train_10355.jpg,10355,5.837251
data/train_image/train_10356.jpg,10356,5.837772
data/train_image/train_10357.jpg,10357,5.828743
data/train_image/train_10358.jpg,10358,5.774439
data/train_image/train_10359.jpg,10359,5.788977
data/train_image/train_10360.jpg,10360,5.78062
data/train_image/train_10361.jpg,10361,5.73955
data/train_image/train_10362.jpg,10362,5.758183
data/train_image/train_10363.jpg,10363,5.70855
data/train_image/train_10364.jpg,10364,5.679455
data/train_image/train_10365.jpg,10365,5.697664
data/train_image/train_10366.jpg,10366,5.637416
data/train_image/train_10367.jpg,10367,5.638375
data/train_image/train_10368.jpg,10368,5.636795
data/train_image/train_10369.jpg,10369,5.600252
data/train_image/train_10370.jpg,10370,5.589622
data/train_image/train_10371.jpg,10371,5.565049
data/train_image/train_10372.jpg,10372,5.559196
data/train_image/train_10373.jpg,10373,5.551958
data/train_image/train_10374.jpg,10374,5.593232
data/train_image/train_10375.jpg,10375,5.657397
data/train_image/train_10376.jpg,10376,5.47549
data/train_image/train_10377.jpg,10377,5.59518
data/train_image/train_10378.jpg,10378,5.484769
data/train_image/train_10379.jpg,10379,5.515506
data/train_image/train_10380.jpg,10380,5.557091
data/train_image/train_10381.jpg,10381,5.506014
data/train_image/train_10382.jpg,10382,5.541151
data/train_image/train_10383.jpg,10383,5.545908
data/train_image/train_10384.jpg,10384,5.534548
data/train_image/train_10385.jpg,10385,5.627947
data/train_image/train_10386.jpg,10386,5.585444
data/train_image/train_10387.jpg,10387,5.670432
data/train_image/train_10388.jpg,10388,5.724263
data/train_image/train_10389.jpg,10389,5.708427
data/train_image/train_10390.jpg,10390,5.671099
data/train_image/train_10391.jpg,10391,5.722096
data/train_image/train_10392.jpg,10392,5.824875
data/train_image/train_10393.jpg,10393,5.879619
data/train_image/train_10394.jpg,10394,5.896745
data/train_image/train_10395.jpg,10395,5.878394
data/train_image/train_10396.jpg,10396,5.915866
data/train_image/train_10397.jpg,10397,6.053207
data/train_image/train_10398.jpg,10398,6.063503
data/train_image/train_10399.jpg,10399,6.127242
data/train_image/train_10400.jpg,10400,6.276042
data/train_image/train_10401.jpg,10401,6.242736
data/train_image/train_10402.jpg,10402,6.300699
data/train_image/train_10403.jpg,10403,6.369538
data/train_image/train_10404.jpg,10404,6.33082
data/train_image/train_10405.jpg,10405,6.470554
data/train_image/train_10406.jpg,10406,6.626459
data/train_image/train_10407.jpg,10407,6.600902
data/train_image/train_10408.jpg,10408,6.71967
data/train_image/train_10409.jpg,10409,6.829881
data/train_image/train_10410.jpg,10410,6.791612
data/train_image/train_10411.jpg,10411,6.962313
data/train_image/train_10412.jpg,10412,7.084841
data/train_image/train_10413.jpg,10413,7.257042
data/train_image/train_10414.jpg,10414,7.199274
data/train_image/train_10415.jpg,10415,7.368636
data/train_image/train_10416.jpg,10416,7.480823
data/train_image/train_10417.jpg,10417,7.50109
data/train_image/train_10418.jpg,10418,7.654589
data/train_image/train_10419.jpg,10419,7.659002
data/train_image/train_10420.jpg,10420,7.682474
data/train_image/train_10421.jpg,10421,7.84235
data/train_image/train_10422.jpg,10422,7.877078
data/train_image/train_10423.jpg,10423,7.920342
data/train_image/train_10424.jpg,10424,8.02124
data/train_image/train_10425.jpg,10425,8.032341
data/train_image/train_10426.jpg,10426,8.084387
data/train_image/train_10427.jpg,10427,8.14084
data/train_image/train_10428.jpg,10428,8.122086
data/train_image/train_10429.jpg,10429,8.198111
data/train_image/train_10430.jpg,10430,8.251393
data/train_image/train_10431.jpg,10431,8.243812
data/train_image/train_10432.jpg,10432,8.234026
data/train_image/train_10433.jpg,10433,8.188761
data/train_image/train_10434.jpg,10434,8.303817
data/train_image/train_10435.jpg,10435,8.260552
data/train_image/train_10436.jpg,10436,8.313262
data/train_image/train_10437.jpg,10437,8.247371
data/train_image/train_10438.jpg,10438,8.268265
data/train_image/train_10439.jpg,10439,8.206686
data/train_image/train_10440.jpg,10440,8.208238
data/train_image/train_10441.jpg,10441,8.223328
data/train_image/train_10442.jpg,10442,8.221851
data/train_image/train_10443.jpg,10443,8.196634
data/train_image/train_10444.jpg,10444,8.172099
data/train_image/train_10445.jpg,10445,8.035932
data/train_image/train_10446.jpg,10446,8.039566
data/train_image/train_10447.jpg,10447,8.153502
data/train_image/train_10448.jpg,10448,8.084011
data/train_image/train_10449.jpg,10449,8.122597
data/train_image/train_10450.jpg,10450,7.924087
data/train_image/train_10451.jpg,10451,7.962639
data/train_image/train_10452.jpg,10452,8.023028
data/train_image/train_10453.jpg,10453,7.95373
data/train_image/train_10454.jpg,10454,7.864795
data/train_image/train_10455.jpg,10455,7.849894
data/train_image/train_10456.jpg,10456,7.823148
data/train_image/train_10457.jpg,10457,7.861713
data/train_image/train_10458.jpg,10458,7.819757
data/train_image/train_10459.jpg,10459,7.831734
data/train_image/train_10460.jpg,10460,7.708331
data/train_image/train_10461.jpg,10461,7.723794
data/train_image/train_10462.jpg,10462,7.713064
data/train_image/train_10463.jpg,10463,7.745146
data/train_image/train_10464.jpg,10464,7.669517
data/train_image/train_10465.jpg,10465,7.705986
data/train_image/train_10466.jpg,10466,7.666405
data/train_image/train_10467.jpg,10467,7.65211
data/train_image/train_10468.jpg,10468,7.692453
data/train_image/train_10469.jpg,10469,7.718963
data/train_image/train_10470.jpg,10470,7.747173
data/train_image/train_10471.jpg,10471,7.669982
data/train_image/train_10472.jpg,10472,7.614722
data/train_image/train_10473.jpg,10473,7.598621
data/train_image/train_10474.jpg,10474,7.6014
data/train_image/train_10475.jpg,10475,7.626884
data/train_image/train_10476.jpg,10476,7.572663
data/train_image/train_10477.jpg,10477,7.59206
data/train_image/train_10478.jpg,10478,7.599085
data/train_image/train_10479.jpg,10479,7.6422
data/train_image/train_10480.jpg,10480,7.651779
data/train_image/train_10481.jpg,10481,7.626374
data/train_image/train_10482.jpg,10482,7.650791
data/train_image/train_10483.jpg,10483,7.628331
data/train_image/train_10484.jpg,10484,7.690743
data/train_image/train_10485.jpg,10485,7.701008
data/train_image/train_10486.jpg,10486,7.702874
data/train_image/train_10487.jpg,10487,7.723843
data/train_image/train_10488.jpg,10488,7.720358
data/train_image/train_10489.jpg,10489,7.787949
data/train_image/train_10490.jpg,10490,7.773027
data/train_image/train_10491.jpg,10491,7.805616
data/train_image/train_10492.jpg,10492,7.842346
data/train_image/train_10493.jpg,10493,7.842119
data/train_image/train_10494.jpg,10494,7.87056
data/train_image/train_10495.jpg,10495,7.866581
data/train_image/train_10496.jpg,10496,7.883683
data/train_image/train_10497.jpg,10497,7.9384
data/train_image/train_10498.jpg,10498,7.938986
data/train_image/train_10499.jpg,10499,7.951124
data/train_image/train_10500.jpg,10500,7.908385
data/train_image/train_10501.jpg,10501,7.912418
data/train_image/train_10502.jpg,10502,7.916942
data/train_image/train_10503.jpg,10503,7.958431
data/train_image/train_10504.jpg,10504,7.949828
data/train_image/train_10505.jpg,10505,7.913788
data/train_image/train_10506.jpg,10506,7.878953
data/train_image/train_10507.jpg,10507,7.889097
data/train_image/train_10508.jpg,10508,7.830251
data/train_image/train_10509.jpg,10509,7.728001
data/train_image/train_10510.jpg,10510,7.539495
data/train_image/train_10511.jpg,10511,7.544395
data/train_image/train_10512.jpg,10512,7.512438
data/train_image/train_10513.jpg,10513,7.596862
data/train_image/train_10514.jpg,10514,7.617892
data/train_image/train_10515.jpg,10515,7.430954
data/train_image/train_10516.jpg,10516,7.309606
data/train_image/train_10517.jpg,10517,7.303938
data/train_image/train_10518.jpg,10518,7.245869
data/train_image/train_10519.jpg,10519,7.241949
data/train_image/train_10520.jpg,10520,7.167873
data/train_image/train_10521.jpg,10521,7.041186
data/train_image/train_10522.jpg,10522,7.025099
data/train_image/train_10523.jpg,10523,6.942416
data/train_image/train_10524.jpg,10524,6.876742
data/train_image/train_10525.jpg,10525,6.871687
data/train_image/train_10526.jpg,10526,6.76367
data/train_image/train_10527.jpg,10527,6.698184
data/train_image/train_10528.jpg,10528,6.719055
data/train_image/train_10529.jpg,10529,6.636063
data/train_image/train_10530.jpg,10530,6.497474
data/train_image/train_10531.jpg,10531,6.410127
data/train_image/train_10532.jpg,10532,6.42981
data/train_image/train_10533.jpg,10533,6.350611
data/train_image/train_10534.jpg,10534,6.22175
data/train_image/train_10535.jpg,10535,6.262153
data/train_image/train_10536.jpg,10536,6.141131
data/train_image/train_10537.jpg,10537,6.074298
data/train_image/train_10538.jpg,10538,6.082753
data/train_image/train_10539.jpg,10539,5.964169
data/train_image/train_10540.jpg,10540,5.91117
data/train_image/train_10541.jpg,10541,5.893159
data/train_image/train_10542.jpg,10542,5.757193
data/train_image/train_10543.jpg,10543,5.712353
data/train_image/train_10544.jpg,10544,5.624441
data/train_image/train_10545.jpg,10545,5.590651
data/train_image/train_10546.jpg,10546,5.559511
data/train_image/train_10547.jpg,10547,5.478984
data/train_image/train_10548.jpg,10548,5.420675
data/train_image/train_10549.jpg,10549,5.388372
data/train_image/train_10550.jpg,10550,5.352528
data/train_image/train_10551.jpg,10551,5.279441
data/train_image/train_10552.jpg,10552,5.163718
data/train_image/train_10553.jpg,10553,5.17497
data/train_image/train_10554.jpg,10554,5.119601
data/train_image/train_10555.jpg,10555,5.009829
data/train_image/train_10556.jpg,10556,5.042757
data/train_image/train_10557.jpg,10557,4.936435
data/train_image/train_10558.jpg,10558,4.878833
data/train_image/train_10559.jpg,10559,4.891615
data/train_image/train_10560.jpg,10560,4.76832
data/train_image/train_10561.jpg,10561,4.66701
data/train_image/train_10562.jpg,10562,4.694922
data/train_image/train_10563.jpg,10563,4.604415
data/train_image/train_10564.jpg,10564,4.522967
data/train_image/train_10565.jpg,10565,4.430843
data/train_image/train_10566.jpg,10566,4.43356
data/train_image/train_10567.jpg,10567,4.370837
data/train_image/train_10568.jpg,10568,4.253158
data/train_image/train_10569.jpg,10569,4.233984
data/train_image/train_10570.jpg,10570,4.119094
data/train_image/train_10571.jpg,10571,4.08901
data/train_image/train_10572.jpg,10572,4.059913
data/train_image/train_10573.jpg,10573,3.96867
data/train_image/train_10574.jpg,10574,3.957186
data/train_image/train_10575.jpg,10575,3.919305
data/train_image/train_10576.jpg,10576,3.789652
data/train_image/train_10577.jpg,10577,3.811775
data/train_image/train_10578.jpg,10578,3.789003
data/train_image/train_10579.jpg,10579,3.674916
data/train_image/train_10580.jpg,10580,3.716575
data/train_image/train_10581.jpg,10581,3.56482
data/train_image/train_10582.jpg,10582,3.530145
data/train_image/train_10583.jpg,10583,3.538082
data/train_image/train_10584.jpg,10584,3.461754
data/train_image/train_10585.jpg,10585,3.355689
data/train_image/train_10586.jpg,10586,3.272089
data/train_image/train_10587.jpg,10587,3.270045
data/train_image/train_10588.jpg,10588,3.197861
data/train_image/train_10589.jpg,10589,3.088164
data/train_image/train_10590.jpg,10590,3.073566
data/train_image/train_10591.jpg,10591,3.001373
data/train_image/train_10592.jpg,10592,2.934945
data/train_image/train_10593.jpg,10593,2.94406
data/train_image/train_10594.jpg,10594,2.790417
data/train_image/train_10595.jpg,10595,2.766427
data/train_image/train_10596.jpg,10596,2.726364
data/train_image/train_10597.jpg,10597,2.632437
data/train_image/train_10598.jpg,10598,2.624731
data/train_image/train_10599.jpg,10599,2.525619
data/train_image/train_10600.jpg,10600,2.430887
data/train_image/train_10601.jpg,10601,2.43913
data/train_image/train_10602.jpg,10602,2.34075
data/train_image/train_10603.jpg,10603,2.249229
data/train_image/train_10604.jpg,10604,2.284147
data/train_image/train_10605.jpg,10605,2.190358
data/train_image/train_10606.jpg,10606,2.099441
data/train_image/train_10607.jpg,10607,1.983162
data/train_image/train_10608.jpg,10608,2.004818
data/train_image/train_10609.jpg,10609,1.921114
